Print File Name,Date,Total Print Time,Estimated Material Area (in),Estimated Material Length,Print Length,Print Area,Estimated Percentage of Waste,Material,Ink Consumption cc sq ft,Printer,Minutes of Print Time,Total Ink Used For Print,Day of Week,Empty Space
MSD KEELEY - Caulks Creek FM Rehab 4'x6'  6-4-24_ALMS6,6/28/2024,0 days 00:16:48,3460.8,72,72,3460.8,0,Aluminum 6mm acm 4' x 8' sheet,0.214576976,HP,16.8,5.156999999,Friday,0
MSD_KEELEY_-_Cedarhurst_Bank_Stabilization__4x6__8-21-24_ALMS6,9/4/2024,0 days 00:15:23,3460.8,72.1,72.1,3460.8,0,Aluminum 6mm acm 4' x 8' sheet,0.178460472,HP,15.38333333,4.289000001,Wednesday,0
MSD_KEELEY_Clark_Ave_wastewater_6_10_24_ALMS6~1,6/10/2024,0 days 00:15:09,3460.8,72.1,72.1,3460.8,0,Aluminum 6mm acm 4' x 8' sheet,1.638095,HP,15.15,39.36888317,Monday,0
MSD_Keeley_Woodson_sanitary_Wastewate_2_14_24_ALMS6,3/18/2024,0 days 00:16:29,3460.8,72,72,3460.8,0,Aluminum 6mm acm 4' x 8' sheet,1.638095,HP,16.48333333,39.36888317,Monday,0
MUM_Sale_sign_18x24__2-weekend_4-TODAY__8-21-24_CORPLS,8/22/2024,0 days 00:14:36,2592,54,54,2592,0,Corragated Plastic 4' x 8' sheet,2.465722222,HP,14.6,44.383,Thursday,0
MUM_Sale_sign_18x24_+_PS_partners__2-weekend_4-TODAY__8-21-24_CORPLS,8/22/2024,0 days 00:15:59,4320,90,90,4320,0,Corragated Plastic 4' x 8' sheet,1.479433333,HP,15.98333333,44.38299999,Thursday,0
NAIC4_Various_Set_#1__8-1-24_CORPLS-01,8/6/2024,0 days 00:14:18,3200,80,80,3200,0,Corragated Plastic 4' x 8' sheet,0.273825,HP,14.3,6.085,Tuesday,0
NAIC4_Various_Set_#1-02__8-1-24_CORPLS,8/6/2024,0 days 00:14:19,3200,80,80,3200,0,Corragated Plastic 4' x 8' sheet,0.56394,HP,14.31666667,12.532,Tuesday,0
NAIC4_Various_Set_#1-03__8-1-24_CORPLS,8/6/2024,0 days 00:14:14,3200,80,80,3200,0,Corragated Plastic 4' x 8' sheet,0.5103,HP,14.23333333,11.34,Tuesday,0
NAIC4_Various_Set_#1-04__8-1-24_CORPLS~2,8/6/2024,0 days 00:14:23,3204,80.1,80.1,3204,0,Corragated Plastic 4' x 8' sheet,0.498022472,HP,14.38333333,11.081,Tuesday,0
NAIC4_Various_Set_#1-05__8-1-24_CORPLS~2,8/6/2024,0 days 00:11:12,3204,80.1,80.1,3204,0,Corragated Plastic 4' x 8' sheet,0.525752809,HP,11.2,11.698,Tuesday,0
NAIC4_Various_Set_#1-06__8-1-24_CORPLS~1,8/6/2024,0 days 00:11:24,3204,80.1,80.1,3204,0,Corragated Plastic 4' x 8' sheet,0.54647191,HP,11.4,12.159,Tuesday,0
NAIC4_Various_Set_#1-07__8-1-24_CORPLS~2,8/6/2024,0 days 00:14:38,3204,80.1,80.1,3204,0,Corragated Plastic 4' x 8' sheet,0.53905618,HP,14.63333333,11.994,Tuesday,0
NAIC4_Various_Set_#2-01__8-1-24_CORPLS,8/6/2024,0 days 00:12:36,3200,80,80,3200,0,Corragated Plastic 4' x 8' sheet,0.430695,HP,12.6,9.571,Tuesday,0
NAIC4_Various_Set_#2-02__8-1-24_CORPLS~2,8/6/2024,0 days 00:15:54,3204,80.1,80.1,3204,0,Corragated Plastic 4' x 8' sheet,0.572808989,HP,15.9,12.745,Tuesday,0
NAIC4_Various_Set_#2-03__8-1-24_CORPLS~2,8/6/2024,0 days 00:15:55,3204,80.1,80.1,3204,0,Corragated Plastic 4' x 8' sheet,0.57105618,HP,15.91666667,12.706,Tuesday,0
NAIC4_Various_Set_#2-04__8-1-24_CORPLS~1,8/7/2024,0 days 00:14:19,3204,80.1,80.1,3204,0,Corragated Plastic 4' x 8' sheet,0.572269663,HP,14.31666667,12.733,Wednesday,0
NAIC4_Various_Set_#2-05__8-1-24_CORPLS~2,8/7/2024,0 days 00:11:13,3204,80.1,80.1,3204,0,Corragated Plastic 4' x 8' sheet,0.572449438,HP,11.21666667,12.737,Wednesday,0
NAIC4_Various_Set_#2-06__8-1-24_CORPLS~2,8/7/2024,0 days 00:14:12,3204,80.1,80.1,3204,0,Corragated Plastic 4' x 8' sheet,0.571775281,HP,14.2,12.722,Wednesday,0
Nat_Mem_of_mil_ascent__Check_5-10-24_UFS,5/10/2024,0 days 00:04:34,1010.8,36.1,36.1,1010.8,0,Ultra Foam Sheet 4' x 8',1.638095,HP,4.566666667,11.49851685,Friday,0
Native_American_Exhibit_Panels_ALMS08,9/30/2024,0 days 00:22:49,1953.86,42.2,42.2,1953.86,0,Aluminum .08 4' x 8' sheet,1.548663671,HP,22.81666667,21.013,Monday,0
Neichter_8x4_lots_for_sale_11_20_24_ALMS6,7/22/2024,0 days 00:42:01,9216,192,192,9216,0,Aluminum 6mm acm 4' x 8' sheet,1.439625,HP,42.01666667,92.136,Monday,0
New_2x3_A-Frame_4-10-24_CORPLSv3,4/12/2024,0 days 00:08:54,1728,36,36,1728,0,Corragated Plastic 4' x 8' sheet,1.638095,HP,8.9,19.65714,Friday,0
New_Menus_2024_1_CORPLS,5/21/2024,0 days 00:08:34,4320,90,90,4320,0,Corragated Plastic 4' x 8' sheet,1.638095,HP,8.566666667,49.14285,Tuesday,0
New_Menus_2024_2_CORPLS,5/21/2024,0 days 00:05:31,4324.8,90.1,90.1,4324.8,0,Corragated Plastic 4' x 8' sheet,1.638095,HP,5.516666667,49.19745317,Tuesday,0
New_Menus_2024_3_CORPL23,5/21/2024,0 days 00:04:56,864,24,24,864,0,Corragated Plastic 2' x 3' sheet,1.638095,HP,4.933333333,9.82857,Tuesday,0
No_commuter_parking_12_x_18_5_3_24_ALMR,5/6/2024,0 days 00:09:50,216,12,12,216,0,Reflective Aluminum 4' x 8' sheet,1.638095,HP,9.833333333,2.4571425,Monday,0
No_Diving_20x14_Need_20_6-4-24_ALMS3,6/4/2024,0 days 00:33:02,6728,168.2,168.2,6728,0,Aluminum 3mm acm 4' x 8' sheet,1.638095,HP,33.03333333,76.53543861,Tuesday,0
No_Parking_12_x_18__ALM1218,3/6/2024,0 days 00:06:53,1296,72,72,1296,0,Aluminum 12 x 18 sheets,1.638095,HP,6.883333333,14.742855,Wednesday,0
No_Parking_18_x_24__ALM1824,3/6/2024,0 days 00:09:42,1728,72,72,1728,0,Aluminum 18 x 24 sheets,1.638095,HP,9.7,19.65714,Wednesday,0
No_Smoking_-_Smoking_signs_12_ea_10x14__9-5-24_ALMS08,9/6/2024,0 days 00:17:03,3364,84.1,84.1,3364,0,Aluminum .08 4' x 8' sheet,0.756599287,HP,17.05,17.675,Friday,0
NO_THRU_TRAFFIC_ALMR~1,5/7/2024,0 days 00:18:27,864,18,18,864,0,Reflective Aluminum 4' x 8' sheet,1.638095,HP,18.45,9.82857,Tuesday,0
No_Trespassing_4x4_ALMS3,8/20/2024,0 days 00:42:49,9216,192,192,9216,0,Aluminum 3mm acm 4' x 8' sheet,2.870375,HP,42.81666667,183.704,Tuesday,0
Oral-Surg-Rnd12_CLAC,10/4/2024,0 days 00:23:02,1680,35,35,1680,0,Clear Acrylic 4' x 8' sheet,1.042114286,HP,23.03333333,12.158,Friday,0
Oral-Surg-Rnd13_CLAC,10/22/2024,0 days 00:18:13,864,18,18,864,0,Clear Acrylic 4' x 8' sheet,1.443666667,HP,18.21666667,8.662000002,Tuesday,0
Oral-Surg-Rnd14_CLAC~1,10/23/2024,0 days 00:09:16,416,26,26,416,0,Clear Acrylic 4' x 8' sheet,0.614423077,HP,9.266666667,1.775,Wednesday,0
Our_Lady_of_the_Pillar_Welcome_Signs_6.26.24_CORPLS,6/26/2024,0 days 00:31:19,8640,180,180,8640,0,Corragated Plastic 4' x 8' sheet,4.758466667,HP,31.31666667,285.508,Wednesday,0
Owen_Grad_Sign_2024_CORPL1824~1,7/11/2024,0 days 00:15:20,864,24,24,864,0,"Corragated Plastic 18"" x 24"" sheet",8.135833333,HP,15.33333333,48.815,Thursday,0
P1 & P2 & P3 & P4 & P5_Republic_services_Golf_8_22_24_CORPL1824,9/24/2024,0 days 00:10:54,432,18,18,432,0,"Corragated Plastic 18"" x 24"" sheet",0.238666667,HP,10.9,0.716,Tuesday,0
P1_12x18_Add_On_Sponsors__10-2-24_CORPL1824,10/3/2024,0 days 00:01:35,216,18,18,216,0,"Corragated Plastic 18"" x 24"" sheet",1.624,HP,1.583333333,2.436,Thursday,0
P1_2024_Sponsor_Signs_9-20-24_CORPLS~1,9/23/2024,0 days 00:06:19,965.8,22,22,965.8,0,Corragated Plastic 4' x 8' sheet,0.404953407,HP,6.316666667,2.716,Monday,0
P1_36x60_FLEX_IN-OUT_BOUND_3of_each__10-16-24_CORPLS,10/17/2024,0 days 00:26:22,6490.8,180.3,180.3,6490.8,0,Corragated Plastic 4' x 8' sheet,1.75327787,HP,26.36666667,79.02899999,Thursday,0
P1_4x4_Const_Caution_Stay_in_truck_eng_span_9-20-24_ALMS3,9/23/2024,0 days 00:18:03,4608,96,96,4608,0,Aluminum 3mm acm 4' x 8' sheet,1.5289375,HP,18.05,48.926,Monday,0
P1_6X24_TAG_Sale_Signs_8-14-24_CORPLS,10/8/2024,0 days 00:50:42,12960,360,360,12960,0,Corragated Plastic 4' x 8' sheet,10.148,HP,50.7,913.32,Tuesday,0
P1_All_Signs_9-27-24_ALMS3,9/30/2024,0 days 00:42:43,4320,90,90,4320,0,Aluminum 3mm acm 4' x 8' sheet,1.3557,HP,42.71666667,40.671,Monday,0
P1_All_Signs_Final_8_-_62x38_10-14-24_UFS,10/16/2024,0 days 00:10:26,2356,62,62,2356,0,Ultra Foam Sheet 4' x 8',1.073337861,HP,10.43333333,17.561,Wednesday,0
P1_All_Signs_Ultra_Foam_Board_9-13-24_UFS,9/19/2024,0 days 00:10:29,4603.2,95.9,95.9,4603.2,0,Ultra Foam Sheet 4' x 8',0.316047967,HP,10.48333333,10.103,Thursday,0
p1_B_Commerce_Blue_Springs_Wayfinding_Signage_9_10_24_ALMS3,9/23/2024,0 days 00:10:57,1728,36,36,1728,0,Aluminum 3mm acm 4' x 8' sheet,1.166833333,HP,10.95,14.002,Monday,0
P1_BEB_Lang_9_11_24_ACRY~1,10/2/2024,0 days 00:04:41,192.66,16.9,16.9,192.66,0,Acrylic,0.53889754,HP,4.683333333,0.721,Wednesday,0
P1_BEB_Lang_9_11_24_ACRY~2,10/2/2024,0 days 00:04:08,192.66,16.9,16.9,192.66,0,Acrylic,0.212270321,HP,4.133333333,0.284,Wednesday,0
P1_Commercial_Dev_Co_8x8_Metro_Fill_Sign_8-16-24_ALMS6,8/21/2024,0 days 00:20:54,4612.8,96.1,96.1,4612.8,0,Aluminum 6mm acm 4' x 8' sheet,0.501259105,HP,20.9,16.057,Wednesday,0
p1_F_Commerce_Blue_Springs_Wayfinding_Signage_9_10_24_ALMS3,9/23/2024,0 days 00:19:33,4032,84,84,4032,0,Aluminum 3mm acm 4' x 8' sheet,1.373928571,HP,19.55,38.46999999,Monday,0
P1_JE_Foster_Hiring_Trailer_3x2_9_17_24_CORPL23,9/18/2024,0 days 00:11:54,1728,72,72,1728,0,Corragated Plastic 2' x 3' sheet,0.763,HP,11.9,9.156,Wednesday,0
P1_St_Dominics_High_Billboard_Signs_8_9_24_ALMS063~1,8/13/2024,0 days 00:15:37,2971.4,83,83,2971.4,0,Aluminum .063,1.451291647,HP,15.61666667,29.947,Tuesday,0
P1_World_Wide_Tech_Edwardsville_Alum_signs_9_25_24_[Recovered]_ALMS08,9/27/2024,0 days 00:19:21,4608,96,96,4608,0,Aluminum .08 4' x 8' sheet,0.37121875,HP,19.35,11.879,Friday,0
P2_12x18_Add_On_Sponsors__10-2-24_CORPL1824,10/3/2024,0 days 00:06:11,216,18,18,216,0,"Corragated Plastic 18"" x 24"" sheet",1.414,HP,6.183333333,2.121,Thursday,0
P2_18x24_yard_signs__9-25-24_CORPLS,10/1/2024,0 days 00:07:30,7034.4,390.8,390.8,7034.4,0,Corragated Plastic 4' x 8' sheet,0.839713408,HP,7.5,41.02,Tuesday,0
P2_2024_Sponsor_Signs_9-20-24_CORPLS,9/23/2024,0 days 00:08:47,1958.06,44.3,44.3,1958.06,0,Corragated Plastic 4' x 8' sheet,0.449048548,HP,8.783333333,6.106000001,Monday,0
P2_4x4_Const_Caution_Stay_in_truck_eng_span_9-20-24_ALMS3,9/23/2024,0 days 00:18:04,4608,96,96,4608,0,Aluminum 3mm acm 4' x 8' sheet,1.52390625,HP,18.06666667,48.765,Monday,0
P2_6X24_TAG_Sale_Signs_8-14-24_CORPLS,10/8/2024,0 days 00:49:08,12960,360,360,12960,0,Corragated Plastic 4' x 8' sheet,10.7138,HP,49.13333333,964.242,Tuesday,0
P2_All_Signs_Final_8_-_62x38_10-14-24_UFS,10/16/2024,0 days 00:09:19,2356,62,62,2356,0,Ultra Foam Sheet 4' x 8',1.473127334,HP,9.316666667,24.10199999,Wednesday,0
P2_All_Signs_Ultra_Foam_Board_9-13-24_UFS,9/19/2024,0 days 00:10:18,4603.2,95.9,95.9,4603.2,0,Ultra Foam Sheet 4' x 8',0.469489051,HP,10.3,15.008,Thursday,0
P2_Back_18x24_yard_signs__9-25-24_CORPLS,10/1/2024,0 days 00:06:50,1735.2,96.4,96.4,1735.2,0,Corragated Plastic 4' x 8' sheet,3.404149378,HP,6.833333333,41.02,Tuesday,0
P2_back_All_Signs_9-27-24_ALMS3,9/30/2024,0 days 00:21:44,3465.6,72.2,72.2,3465.6,0,Aluminum 3mm acm 4' x 8' sheet,0.337645429,HP,21.73333333,8.126000001,Monday,0
P2_BEB_Lang_9_11_24_ACRY~1,10/2/2024,0 days 00:07:15,192.66,16.9,16.9,192.66,0,Acrylic,0.671940206,HP,7.25,0.899,Wednesday,0
P2_BEB_Lang_9_11_24_ACRY~2,10/3/2024,0 days 00:04:10,192.66,16.9,16.9,192.66,0,Acrylic,0.265337901,HP,4.166666667,0.355,Thursday,0
P2_Commercial_Dev_Co_8x8_Metro_Fill_Sign_8-16-24_ALMS6,8/21/2024,0 days 00:17:57,4608,96,96,4608,0,Aluminum 6mm acm 4' x 8' sheet,1.0270625,HP,17.95,32.866,Wednesday,0
P2_JE_Foster_Hiring_Trailer_3x2_9_17_24_CORPL23,9/18/2024,0 days 00:11:54,1728,72,72,1728,0,Corragated Plastic 2' x 3' sheet,0.739833333,HP,11.9,8.878,Wednesday,0
P2_Keeley_Jesseys_Auto_5_23_24_ALMS3,10/3/2024,0 days 00:16:26,3460.8,72.1,72.1,3460.8,0,Aluminum 3mm acm 4' x 8' sheet,0.527642164,HP,16.43333333,12.681,Thursday,0
P2_St_Dominics_High_Billboard_Signs_8_9_24_ALMS063~1,8/13/2024,0 days 00:15:15,2957.08,82.6,82.6,2957.08,0,Aluminum .063,1.792281575,HP,15.25,36.805,Tuesday,0
P2_World_Wide_Tech_Edwardsville__6_mil_acm_Camers_in_use_9_25_24_ALMS6~,9/27/2024,0 days 00:14:02,1709.7,41.7,41.7,1709.7,0,Aluminum 6mm acm 4' x 8' sheet,0.33942797,HP,14.03333333,4.03,Friday,0
P2_World_Wide_Tech_Edwardsville_Alum_signs_9_25_24_[Recovered]_ALMS08,9/27/2024,0 days 00:18:13,4608,96,96,4608,0,Aluminum .08 4' x 8' sheet,0.47446875,HP,18.21666667,15.183,Friday,0
P3_2024_Sponsor_Signs_9-20-24_CORPLS,9/23/2024,0 days 00:06:08,965.8,22,22,965.8,0,Corragated Plastic 4' x 8' sheet,0.366784013,HP,6.133333333,2.46,Monday,0
P3_4x4_Const_Caution_Stay_in_truck_eng_span_9-20-24_ALMS3,9/23/2024,0 days 00:41:23,9216,192,192,9216,0,Aluminum 3mm acm 4' x 8' sheet,2.09184375,HP,41.38333333,133.878,Monday,0
P3_6X24_TAG_Sale_Signs_8-14-24_CORPLS,10/8/2024,0 days 00:46:47,12960,360,360,12960,0,Corragated Plastic 4' x 8' sheet,10.6742,HP,46.78333333,960.678,Tuesday,0
P3_All_Signs_Ultra_Foam_Board_9-13-24_UFS,9/19/2024,0 days 00:10:18,4603.2,95.9,95.9,4603.2,0,Ultra Foam Sheet 4' x 8',0.293305527,HP,10.3,9.376,Thursday,0
P3_back_All_Signs_9-27-24_CORPL1824,9/30/2024,0 days 00:08:28,1542.4,96.4,96.4,1542.4,0,"Corragated Plastic 18"" x 24"" sheet",3.881950207,HP,8.466666667,41.57999999,Monday,0
P3_front_All_Signs_9-27-24_CORPL1824,9/30/2024,0 days 00:13:31,1542.4,96.4,96.4,1542.4,0,"Corragated Plastic 18"" x 24"" sheet",3.881950207,HP,13.51666667,41.57999999,Monday,0
P3_JE_Foster_Hiring_Trailer_3x2_9_17_24_CORPL23,9/18/2024,0 days 00:08:52,1732.8,72.2,72.2,1732.8,0,Corragated Plastic 2' x 3' sheet,0.915290859,HP,8.866666667,11.014,Wednesday,0
P3_print_2_All_Signs_Final_8_-_62x38_10-14-24_UFS,10/16/2024,0 days 00:23:45,4712,124,124,4712,0,Ultra Foam Sheet 4' x 8',1.738390492,HP,23.75,56.88399999,Wednesday,0
P4_2024_Sponsor_Signs_9-20-24_CORPLS,9/23/2024,0 days 00:06:08,965.8,22,22,965.8,0,Corragated Plastic 4' x 8' sheet,0.377519155,HP,6.133333333,2.532,Monday,0
P4_6X24_TAG_Sale_Signs_8-14-24_CORPLS,10/8/2024,0 days 00:44:37,12960,360,360,12960,0,Corragated Plastic 4' x 8' sheet,7.678066667,HP,44.61666667,691.026,Tuesday,0
P4_All_Signs_Ultra_Foam_Board_9-13-24_UFS,9/19/2024,0 days 00:13:33,4603.2,95.9,95.9,4603.2,0,Ultra Foam Sheet 4' x 8',0.361188738,HP,13.55,11.546,Thursday,0
P4_JE_Foster_Hiring_Trailer_3x2_9_17_24_CORPL1824,9/18/2024,0 days 00:07:08,864,48,48,864,0,"Corragated Plastic 18"" x 24"" sheet",0.897,HP,7.133333333,5.382,Wednesday,0
P4_print_2_All_Signs_Final_8_-_62x38_10-14-24_UFS,10/16/2024,0 days 00:22:21,4712,124,124,4712,0,Ultra Foam Sheet 4' x 8',1.28475382,HP,22.35,42.04,Wednesday,0
P5_2024_Sponsor_Signs_9-20-24_CORPLS,9/23/2024,0 days 00:06:08,965.8,22,22,965.8,0,Corragated Plastic 4' x 8' sheet,0.329956513,HP,6.133333333,2.213,Monday,0
P5_6X24_TAG_Sale_Signs_8-14-24_CORPLS,10/8/2024,0 days 00:46:43,12960,360,360,12960,0,Corragated Plastic 4' x 8' sheet,10.09913333,HP,46.71666667,908.9219997,Tuesday,0
P5_All_Signs_Ultra_Foam_Board_9-13-24_UFS,9/19/2024,0 days 00:09:56,4603.2,95.9,95.9,4603.2,0,Ultra Foam Sheet 4' x 8',0.186569343,HP,9.933333333,5.964000001,Thursday,0
P6_Republic_services_Golf_8_22_24_CORPL1824,9/24/2024,0 days 00:03:25,432,18,18,432,0,"Corragated Plastic 18"" x 24"" sheet",0.255333333,HP,3.416666667,0.766,Tuesday,0
Pace_overlay_ALMS3,5/16/2024,0 days 00:24:06,2141.1,61,61,2141.1,0,Aluminum 3mm acm 4' x 8' sheet,1.638095,HP,24.1,24.35642503,Thursday,0
Pacific_Baptist_VBS_2up_CORPLS,6/27/2024,0 days 00:06:37,864,18,18,864,0,Corragated Plastic 4' x 8' sheet,1.408166667,HP,6.616666667,8.449000002,Thursday,0
Pacific_Baptist_VBS_CORPLS,6/27/2024,0 days 00:14:51,3460.8,72,72,3460.8,0,Corragated Plastic 4' x 8' sheet,1.40629681,HP,14.85,33.798,Thursday,0
Pacific_Baptist_VBS_CORPLS~1,6/27/2024,0 days 00:12:41,4320,90,90,4320,0,Corragated Plastic 4' x 8' sheet,1.408233333,HP,12.68333333,42.24699999,Thursday,0
Padel_+_Pickle_reflective_alum_wayfinding_signs_ALMR,3/28/2024,0 days 00:20:09,1677.6,36,36,1677.6,0,Reflective Aluminum 4' x 8' sheet,1.638095,HP,20.15,19.08380675,Thursday,0
Pallet_Cap_Guide_New_Layout_5-6-24_PVC3,5/14/2024,0 days 05:42:34,62023.2,1442.4,1442.4,62023.2,0,PVC 3mm 4' x 8' sheet,1.638095,HP,342.5666667,705.5548181,Tuesday,0
Parking_Directional_Signs_9-18-24_CORPL1824,9/19/2024,0 days 00:03:12,432,24,24,432,0,"Corragated Plastic 18"" x 24"" sheet",0.282333333,HP,3.2,0.847,Thursday,0
Parking_Directional_Signs_9-18-24_CORPL23,9/19/2024,0 days 00:05:33,864,36,36,864,0,Corragated Plastic 2' x 3' sheet,0.395333333,HP,5.55,2.372,Thursday,0
Parking_Reflective_08.23.24_ALMR,8/23/2024,0 days 00:16:02,860.4,23.9,23.9,860.4,0,Reflective Aluminum 4' x 8' sheet,0.830962343,HP,16.03333333,4.965,Friday,0
Partner_Tailgate_24x36_need_4__8-22-24_CORPLS,8/22/2024,0 days 00:08:12,1728,36,36,1728,0,Corragated Plastic 4' x 8' sheet,2.186083333,HP,8.2,26.233,Thursday,0
Pathfinder_July4_Banner__6-13-24_BAN98,6/14/2024,0 days 00:25:46,7252,98,98,7252,0,"16 oz Banner 98""",1.638095,HP,25.76666667,82.49628431,Friday,0
pdf_yard_sign_CORPL1824,7/3/2024,0 days 00:19:29,432,24,24,432,0,"Corragated Plastic 18"" x 24"" sheet",9.785666667,HP,19.48333333,29.357,Wednesday,0
Perfect_Nails_18x24_DF_Yard_Signs_3-21-24_CORPLS,4/1/2024,0 days 00:15:45,864,18,18,864,0,Corragated Plastic 4' x 8' sheet,1.638095,HP,15.75,9.82857,Monday,0
Perfect_Nails_18x24_DF_Yard_Signs_Redo_S1__3-21-24_CORPLS,4/1/2024,0 days 00:02:39,432,18,18,432,0,Corragated Plastic 4' x 8' sheet,1.638095,HP,2.65,4.914285,Monday,0
Perfect_Nails_18x24_DF_Yard_Signs_Redo_S2__3-21-24_CORPLS,4/1/2024,0 days 00:03:52,432,18,18,432,0,Corragated Plastic 4' x 8' sheet,1.638095,HP,3.866666667,4.914285,Monday,0
PGA_Junior_Tour_Logo_3x10_sign_4-17-24_ALMS3-4X10,4/25/2024,0 days 00:28:54,4332,36.1,36.1,4332,0,Aluminum 3mm acm 4' x 8' sheet,1.638095,HP,28.9,49.27935792,Thursday,0
Phoenix Solutions directional a frame signs 5 20 24 & Molner 532 S Filmore 24 x 18_ALMS3,5/22/2024,0 days 00:18:09,3456,72,72,3456,0,Aluminum 3mm acm 4' x 8' sheet,1.638095,HP,18.15,39.31428,Wednesday,0
Pixel_Edge_old_fashion_Purina_photos_7_17_24_P1_PVC6,7/19/2024,0 days 00:34:44,4608,96,96,4608,0,PVC 6mm 4' x 8' sheet,0.8159375,HP,34.73333333,26.11,Friday,0
Pixel_Edge_old_fashion_Purina_photos_7_17_24_P2_PVC6,7/19/2024,0 days 00:31:35,4608,96,96,4608,0,PVC 6mm 4' x 8' sheet,0.84365625,HP,31.58333333,26.997,Friday,0
Pixel_Edge_old_fashion_Purina_photos_7_17_24_P3_PVC6,7/19/2024,0 days 00:31:33,4608,96,96,4608,0,PVC 6mm 4' x 8' sheet,0.93509375,HP,31.55,29.923,Friday,0
Point_Debonaire_Dock_Sign_ALMS3~1,7/15/2024,0 days 00:21:13,4612.8,0,0,4612.8,0,Aluminum 3mm acm 4' x 8' sheet,0.187773153,HP,21.21666667,6.015000001,Monday,0
Portrait_Core_Dock_Signs_2_14_24_ALMS6,3/6/2024,0 days 00:39:23,6955.26,144.6,144.6,6955.26,0,Aluminum 6mm acm 4' x 8' sheet,1.638095,HP,39.38333333,79.12067104,Wednesday,0
Private_Event_CORPL23~1,8/30/2024,0 days 00:10:03,1728,48,48,1728,0,Corragated Plastic 2' x 3' sheet,1.573166667,HP,10.05,18.878,Friday,0
Pro_Pool_18x24_Work_at_pool_-_1_color_DF_3-21-24_CORPL1824,3/21/2024,0 days 01:10:48,44352,1840,1840,44352,0,"Corragated Plastic 18"" x 24"" sheet",1.638095,HP,70.8,504.53326,Thursday,0
Pullen_MAYOR_ALMS6,4/25/2024,0 days 00:12:01,600,30,30,600,0,Aluminum 6mm acm 4' x 8' sheet,1.638095,HP,12.01666667,6.825395833,Thursday,0
PVC6mm_OBG_Redo,2/29/2024,0 days 00:12:12,2116,23,23,2116,0,PVC 6mm 4' x 8' sheet,1.638095,HP,12.2,24.07089597,Thursday,0
RAYAN_Grad_banner_6x7_5-1-24_BAN98,5/2/2024,0 days 00:25:07,7318.6,86,86,7318.6,0,"16 oz Banner 98""",1.638095,HP,25.11666667,83.25390324,Thursday,0
Red_Hawk_yard_of_month_need_1_SF__NEW__5-1-24_ALMS3,5/1/2024,0 days 00:05:18,432,18,18,432,0,Aluminum 3mm acm 4' x 8' sheet,1.638095,HP,5.3,4.914285,Wednesday,0
REDO_2-seniors_4-11-24_CORPLS,4/11/2024,0 days 00:07:24,864,18,18,864,0,Corragated Plastic 4' x 8' sheet,1.638095,HP,7.4,9.82857,Thursday,0
Renquest_6x4_map_sign_7_2_24_ALMS3,7/18/2024,0 days 00:04:27,430.2,23.9,23.9,430.2,0,Aluminum 3mm acm 4' x 8' sheet,0.372887029,HP,4.45,1.114,Thursday,0
Republic_services_Golf_8_22_24_CORPLS~1,8/30/2024,0 days 00:14:31,3460.8,72.1,72.1,3460.8,0,Corragated Plastic 4' x 8' sheet,0.290138696,HP,14.51666667,6.973000001,Friday,0
Republic_services_Golf_9_19_24_P1_CORPL1824,9/20/2024,0 days 00:07:49,432,24,24,432,0,"Corragated Plastic 18"" x 24"" sheet",1.193,HP,7.816666667,3.579,Friday,0
Republic_services_Golf_9_19_24_P2_CORPL1824,9/20/2024,0 days 00:18:40,864,48,48,864,0,"Corragated Plastic 18"" x 24"" sheet",2.401333333,HP,18.66666667,14.408,Friday,0
Residential_Roof_Yard_Signs_10_11_24_CORPLS~1,10/14/2024,0 days 01:02:01,64800,1350,1350,64800,0,Corragated Plastic 4' x 8' sheet,6.741066667,HP,62.01666667,3033.48,Monday,0
Reunion_Sign_6-13-24_CORPL1824~1,6/13/2024,0 days 00:05:29,1296,54,54,1296,0,"Corragated Plastic 18"" x 24"" sheet",1.638095,HP,5.483333333,14.742855,Thursday,0
Riders_6x24_5_DF_6-24-2_CORPL23,6/24/2024,0 days 00:10:52,720,30,30,720,0,Corragated Plastic 2' x 3' sheet,2.6268,HP,10.86666667,13.134,Monday,0
Ridgeview_Place_Condominium-_No_parking_sign_-_3.25.2024_ALMR,4/15/2024,0 days 00:23:36,1728,36,36,1728,0,Reflective Aluminum 4' x 8' sheet,1.638095,HP,23.6,19.65714,Monday,0
Ridgeview_Place_Condominium-_No_parking_sign_-_3.25.2024_ALMR~1,3/25/2024,0 days 00:13:44,438,12,12,438,0,Reflective Aluminum 4' x 8' sheet,1.638095,HP,13.73333333,4.982538958,Monday,0
Right_Only_6.17.24_ALMR,6/17/2024,0 days 00:18:25,864,18,18,864,0,Reflective Aluminum 4' x 8' sheet,1.638095,HP,18.41666667,9.82857,Monday,0
Riverside_Reno_Coro_signs_12_DF_16x24__4-2-24_CORPLS~1,4/3/2024,0 days 00:25:16,4608,96,96,4608,0,Corragated Plastic 4' x 8' sheet,1.638095,HP,25.26666667,52.41904,Wednesday,0
RMA_-__2x3_signs_DF_8-28-24_P1_CORPL23,8/30/2024,0 days 00:11:26,864,24,24,864,0,Corragated Plastic 2' x 3' sheet,2.5435,HP,11.43333333,15.261,Friday,0
RMA_-__2x3_signs_DF_8-28-24_P2_CORPL23,8/30/2024,0 days 00:14:12,864,24,24,864,0,Corragated Plastic 2' x 3' sheet,2.5385,HP,14.2,15.231,Friday,0
