,Unnamed: 0.1,Unnamed: 0,Company_(Maker-if known),Specific Bean Origin_or Bar Name,REF,Review_Date,Cocoa_Percent,Company_Location,Rating,Broad Bean_Origin,Company Latitude,Company Logitude,Company_Location_Count,Location Rarity Classification,Cocoa Amount Group,Bean Origin Longitude,Bean Origin Latitude
1498,1498,1561,Soul,Tanzania,1940,2017,0.8,Canada,3.5,Tanzania,56.13,-106.35,117,somewhat rare,High Amount,34.8888,-6.369028
1499,1499,1562,Spagnvola,AgroCriso Plantation,793,2012,0.7,U.S.A.,3.0,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1500,1500,1563,Spagnvola,AgroCriso Plantation,793,2012,0.8,U.S.A.,3.0,Dominican Republic,37.09,-95.71,738,most common,High Amount,-70.1627,18.7357
1501,1501,1564,Spagnvola,AgroCriso Plantation,793,2012,0.75,U.S.A.,3.25,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1502,1502,1565,Spencer,Dominican Republic,1932,2017,0.7,U.S.A.,3.75,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1503,1503,1566,Spencer,Ecuador,1932,2017,0.7,U.S.A.,3.5,Ecuador,37.09,-95.71,738,most common,Average Amount,-78.1834,-1.8312
1504,1504,1567,Spencer,Peru,1932,2017,0.7,U.S.A.,2.75,Peru,37.09,-95.71,738,most common,Average Amount,-75.0152,-9.189967
1505,1505,1568,Spencer,"Dominican Republic, lot D82R",1792,2016,0.7,Australia,3.5,Dominican Republic,-25.27,133.78,46,rare,Average Amount,-70.1627,18.7357
1506,1506,1569,Spencer,"Ecuador, lot E432314L",1792,2016,0.7,Australia,3.75,Ecuador,-25.27,133.78,46,rare,Average Amount,-78.1834,-1.8312
1507,1507,1570,Spencer,"Madagascar, lot M0403R",1792,2016,0.7,Australia,3.75,Madagascar,-25.27,133.78,46,rare,Average Amount,46.8691,-18.7669
1508,1508,1571,Spencer,Malekula Island,1434,2014,0.72,Australia,2.75,Vanuatu,-25.27,133.78,46,rare,Average Amount,166.9592,-15.3767
1509,1509,1572,Sprungli (Felchlin),Alto Beni,1057,2013,0.7,Switzerland,3.0,Bolivia,46.82,8.23,35,rare,Average Amount,-63.5887,-16.2902
1510,1510,1573,SRSLY,Dominican Republic,1113,2013,0.7,U.S.A.,3.0,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1511,1511,1574,SRSLY,Dominican Republic,1121,2013,0.84,U.S.A.,2.25,Dominican Republic,37.09,-95.71,738,most common,High Amount,-70.1627,18.7357
1512,1512,1575,Starchild,"Bolivar, Arriba",1634,2015,0.7,U.S.A.,3.0,Ecuador,37.09,-95.71,738,most common,Average Amount,-78.1834,-1.8312
1513,1513,1576,Starchild,Hispaniola,1692,2015,0.7,U.S.A.,3.0,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1514,1514,1577,Starchild,Cacao Verapaz,1692,2015,0.7,U.S.A.,3.0,Guatemala,37.09,-95.71,738,most common,Average Amount,-90.2308,15.7835
1515,1515,1578,Starchild,Rio Tuma,1692,2015,0.7,U.S.A.,3.0,Nicaragua,37.09,-95.71,738,most common,Average Amount,-85.2072,12.8654
1516,1516,1579,Starchild,Sambirano Valley,1696,2015,0.7,U.S.A.,3.0,Madagascar,37.09,-95.71,738,most common,Average Amount,46.8691,-18.7669
1517,1517,1580,Stella (aka Bernrain),"Bahia, Agri-Forestal Plantation, 2010",859,2012,0.68,Switzerland,2.75,Brazil,46.82,8.23,35,rare,Average Amount,-51.9253,-14.235
1518,1518,1581,Stella (aka Bernrain),India,729,2011,0.72,Switzerland,3.25,India,46.82,8.23,35,rare,Average Amount,82.5,20.0
1519,1519,1582,Stone Grindz,"Ecuador, Midnight Dark",1291,2014,0.84,U.S.A.,3.5,Ecuador,37.09,-95.71,738,most common,High Amount,-78.1834,-1.8312
1520,1520,1583,Stone Grindz,"Ecuador, Twilght Dark",1291,2014,0.7,U.S.A.,3.5,Ecuador,37.09,-95.71,738,most common,Average Amount,-78.1834,-1.8312
1521,1521,1584,StRita Supreme,"Samar, East Visayas region",939,2012,0.65,U.S.A.,2.5,Philippines,37.09,-95.71,738,most common,Average Amount,121.774,12.8797
1522,1522,1585,StRita Supreme,"Samar, East Visayas region",943,2012,0.7,U.S.A.,2.5,Philippines,37.09,-95.71,738,most common,Average Amount,121.774,12.8797
1523,1523,1586,StRita Supreme,"Samar, East Visayas region",943,2012,0.75,U.S.A.,2.75,Philippines,37.09,-95.71,738,most common,Average Amount,121.774,12.8797
1524,1524,1587,Sublime Origins,Sambirano,1157,2013,0.67,U.S.A.,2.75,Madagascar,37.09,-95.71,738,most common,Average Amount,46.8691,-18.7669
1525,1525,1588,Sublime Origins,Moho Valley,1157,2013,0.78,U.S.A.,3.25,Belize,37.09,-95.71,738,most common,Average Amount,-88.4977,17.1899
1526,1526,1589,Summerbird,Peru,1800,2016,0.61,Denmark,2.5,Peru,56.26,9.5,15,extra rare,Light Amount,-75.0152,-9.189967
1527,1527,1590,Summerbird,Peru,1800,2016,0.71,Denmark,3.0,Peru,56.26,9.5,15,extra rare,Average Amount,-75.0152,-9.189967
1528,1528,1591,Suruca Chocolate,Venezuela,1796,2016,0.7,Venezuela,2.75,Venezuela,6.42,-66.59,20,extra rare,Average Amount,-66.5897,6.4238
1529,1529,1592,Suruca Chocolate,Venezuela,1796,2016,0.6,Venezuela,3.0,Venezuela,6.42,-66.59,20,extra rare,Light Amount,-66.5897,6.4238
1530,1530,1593,Svenska Kakaobolaget,Sri Lanka,1618,2015,0.7,Sweden,2.75,Sri Lanka,60.13,18.64,5,extra rare,Average Amount,80.7718,7.8731
1531,1531,1594,Szanto Tibor,Nacional,1668,2015,0.7,Hungary,3.25,Ecuador,47.16,19.5,22,extra rare,Average Amount,-78.1834,-1.8312
1532,1532,1595,Szanto Tibor,Baracoa,1704,2015,0.88,Hungary,3.25,Cuba,47.16,19.5,22,extra rare,High Amount,-77.7812,21.5218
1533,1533,1596,Szanto Tibor,Ambolikapiky,1704,2015,0.7,Hungary,3.25,Madagascar,47.16,19.5,22,extra rare,Average Amount,46.8691,-18.7669
1534,1534,1597,Szanto Tibor,"Winak, Sumaco",1704,2015,0.7,Hungary,3.75,Ecuador,47.16,19.5,22,extra rare,Average Amount,-78.1834,-1.8312
1535,1535,1598,Szanto Tibor,"Ben Tre, Mekong Delta",1708,2015,0.7,Hungary,3.25,Vietnam,47.16,19.5,22,extra rare,Average Amount,108.2772,14.0583
1536,1536,1599,Szanto Tibor,"Fazenda Sempre Firme, Bahia",1708,2015,0.7,Hungary,3.5,Brazil,47.16,19.5,22,extra rare,Average Amount,-51.9253,-14.235
1537,1537,1600,Szanto Tibor,Porcelana,1263,2014,0.7,Hungary,3.5,Venezuela,47.16,19.5,22,extra rare,Average Amount,-66.5897,6.4238
1538,1538,1601,Szanto Tibor,Baracoa,1263,2014,0.7,Hungary,3.75,Cuba,47.16,19.5,22,extra rare,Average Amount,-77.7812,21.5218
1539,1539,1602,Szanto Tibor,"Autumn, Primary Harvest, 2012",1185,2013,0.7,Hungary,3.5,Madagascar,47.16,19.5,22,extra rare,Average Amount,46.8691,-18.7669
1540,1540,1603,Szanto Tibor,"Spring, Secondary Harvest, 2012",1185,2013,0.7,Hungary,3.5,Madagascar,47.16,19.5,22,extra rare,Average Amount,46.8691,-18.7669
1541,1541,1604,Szanto Tibor,Cacao Blanco,1193,2013,0.7,Hungary,3.25,Nicaragua,47.16,19.5,22,extra rare,Average Amount,-85.2072,12.8654
1542,1542,1605,Szanto Tibor,Santo Domingo,939,2012,0.7,Hungary,3.25,Dominican Republic,47.16,19.5,22,extra rare,Average Amount,-70.1627,18.7357
1543,1543,1606,Szanto Tibor,Millot Plantation,939,2012,0.7,Hungary,3.25,Madagascar,47.16,19.5,22,extra rare,Average Amount,46.8691,-18.7669
1544,1544,1607,Szanto Tibor,"Ayacucho, ""El Guinacho""",939,2012,0.7,Hungary,3.75,Peru,47.16,19.5,22,extra rare,Average Amount,-75.0152,-9.189967
1545,1545,1608,Szanto Tibor,Crudo,761,2011,0.7,Hungary,3.0,Venezuela,47.16,19.5,22,extra rare,Average Amount,-66.5897,6.4238
1546,1546,1609,Tabal,Costa Rica,1101,2013,0.7,U.S.A.,2.75,Costa Rica,37.09,-95.71,738,most common,Average Amount,-84.0739,9.7489
1547,1547,1610,Tabal,Dominican Republic,1101,2013,0.7,U.S.A.,2.75,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1548,1548,1611,Tabal,"Chiapas, Lacandon Jungle",1105,2013,0.7,U.S.A.,2.5,Mexico,37.09,-95.71,738,most common,Average Amount,-102.5528,23.6345
1549,1549,1612,Tabal,Peru,1105,2013,0.7,U.S.A.,3.0,Peru,37.09,-95.71,738,most common,Average Amount,-75.0152,-9.189967
1550,1550,1613,Tablette (aka Vanillabeans),Colombia,1450,2015,0.7,Japan,3.0,Colombia,36.2,138.25,17,extra rare,Average Amount,-74.2973,4.5709
1551,1551,1614,Tablette (aka Vanillabeans),Papua,1450,2015,0.62,Japan,3.25,Papua New Guinea,36.2,138.25,17,extra rare,Light Amount,147.3257,-6.314993
1552,1552,1615,Tablette (aka Vanillabeans),Vietnam,1450,2015,0.6,Japan,3.25,Vietnam,36.2,138.25,17,extra rare,Light Amount,108.2772,14.0583
1553,1553,1616,Tablette (aka Vanillabeans),Trinidad,1680,2015,0.77,Japan,2.75,Trinidad,36.2,138.25,17,extra rare,Average Amount,-61.2225,10.6918
1554,1554,1617,Tan Ban Skrati,"Paramaribo, batch 20160043-01",1868,2016,0.7,Suriname,3.25,Suriname,3.92,-55.91,1,extra rare,Average Amount,-55.0,4.0
1555,1555,1618,Taza,Belize,1271,2014,0.68,U.S.A.,3.0,Belize,37.09,-95.71,738,most common,Average Amount,-88.4977,17.1899
1556,1556,1619,Taza,Alto Beni,785,2011,0.87,U.S.A.,3.25,Bolivia,37.09,-95.71,738,most common,High Amount,-63.5887,-16.2902
1557,1557,1620,Taza,Chiapan,451,2009,0.75,U.S.A.,2.75,Mexico,37.09,-95.71,738,most common,Average Amount,-102.5528,23.6345
1558,1558,1621,Taza,"Dark, Stone Ground",180,2007,0.7,U.S.A.,3.0,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1559,1559,1622,TCHO,West Africa,1716,2016,0.62,U.S.A.,2.0,West Africa,37.09,-95.71,738,most common,Light Amount,-3.5,10.0
1560,1560,1623,TCHO,Peru- Ecuador,915,2012,0.99,U.S.A.,3.25,Peru,37.09,-95.71,738,most common,High Amount,-75.0152,-9.189967
1561,1561,1626,TCHO,Chocolatey-beta,199,2008,0.7,U.S.A.,2.5,Ghana,37.09,-95.71,738,most common,Average Amount,-1.0232,7.9465
1562,1562,1627,TCHO,Fruity-beta,280,2008,0.7,U.S.A.,2.5,Peru,37.09,-95.71,738,most common,Average Amount,-75.0152,-9.189967
1563,1563,1628,TCHO,Citrus-beta,280,2008,0.7,U.S.A.,2.75,Madagascar,37.09,-95.71,738,most common,Average Amount,46.8691,-18.7669
1564,1564,1629,TCHO,Nutty-beta,284,2008,0.7,U.S.A.,2.5,Peru,37.09,-95.71,738,most common,Average Amount,-75.0152,-9.189967
1565,1565,1630,Tejas,Concepcion,801,2012,0.7,U.S.A.,2.75,Madagascar,37.09,-95.71,738,most common,Average Amount,46.8691,-18.7669
1566,1566,1631,Tejas,Bayou Blend,801,2012,0.7,U.S.A.,3.0,Ecuador,37.09,-95.71,738,most common,Average Amount,-78.1834,-1.8312
1567,1567,1632,Tejas,Aranama,805,2012,0.7,U.S.A.,3.0,Papua New Guinea,37.09,-95.71,738,most common,Average Amount,147.3257,-6.314993
1568,1568,1633,Tejas,Presidio,805,2012,0.7,U.S.A.,3.5,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1569,1569,1634,Tejas,"La Bahia, w/ cane juice",817,2012,0.7,U.S.A.,3.25,Ecuador,37.09,-95.71,738,most common,Average Amount,-78.1834,-1.8312
1570,1570,1635,Tejas,Capistrano,821,2012,0.7,U.S.A.,2.0,Peru,37.09,-95.71,738,most common,Average Amount,-75.0152,-9.189967
1571,1571,1636,Tejas,"La Bahia, w/ cane sugar",825,2012,0.7,U.S.A.,3.25,Ecuador,37.09,-95.71,738,most common,Average Amount,-78.1834,-1.8312
1572,1572,1637,Tejas,San Jose,829,2012,0.7,U.S.A.,2.75,Bolivia,37.09,-95.71,738,most common,Average Amount,-63.5887,-16.2902
1573,1573,1638,Tejas,Capistrano*,829,2012,0.7,U.S.A.,3.0,Madagascar,37.09,-95.71,738,most common,Average Amount,46.8691,-18.7669
1574,1574,1639,Tejas,Espada,833,2012,0.7,U.S.A.,3.25,Mexico,37.09,-95.71,738,most common,Average Amount,-102.5528,23.6345
1575,1575,1640,Tejas,Espada,967,2012,0.7,U.S.A.,2.75,Brazil,37.09,-95.71,738,most common,Average Amount,-51.9253,-14.235
1576,1576,1641,Tejas,Concepcion*,971,2012,0.8,U.S.A.,3.0,Venezuela,37.09,-95.71,738,most common,High Amount,-66.5897,6.4238
1577,1577,1642,Tejas,San Jose,971,2012,0.67,U.S.A.,3.25,Bolivia,37.09,-95.71,738,most common,Average Amount,-63.5887,-16.2902
1578,1578,1643,Tejas,"Bahia, Floresta Azul,Good Friends Reserve#3",971,2012,0.7,U.S.A.,3.5,Brazil,37.09,-95.71,738,most common,Average Amount,-51.9253,-14.235
1579,1579,1644,Terroir,Peru,1478,2015,0.7,U.S.A.,2.75,Peru,37.09,-95.71,738,most common,Average Amount,-75.0152,-9.189967
1580,1580,1645,Terroir,Belize,1478,2015,0.7,U.S.A.,3.75,Belize,37.09,-95.71,738,most common,Average Amount,-88.4977,17.1899
1581,1581,1646,Terroir,Madagascar,1478,2015,0.7,U.S.A.,3.75,Madagascar,37.09,-95.71,738,most common,Average Amount,46.8691,-18.7669
1582,1582,1647,Terroir,Ecuador,1482,2015,0.7,U.S.A.,3.25,Ecuador,37.09,-95.71,738,most common,Average Amount,-78.1834,-1.8312
1583,1583,1648,Terroir,Oko Caribe,1554,2015,0.7,U.S.A.,3.5,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1584,1584,1649,Terroir,Guatemala,1558,2015,0.7,U.S.A.,3.75,Guatemala,37.09,-95.71,738,most common,Average Amount,-90.2308,15.7835
1585,1585,1650,Terroir,Ecuador,1323,2014,0.77,U.S.A.,3.25,Ecuador,37.09,-95.71,738,most common,Average Amount,-78.1834,-1.8312
1586,1586,1651,Terroir,Madagascar,1323,2014,0.67,U.S.A.,3.75,Madagascar,37.09,-95.71,738,most common,Average Amount,46.8691,-18.7669
1587,1587,1652,Terroir,Uganda,1323,2014,0.73,U.S.A.,3.75,Uganda,37.09,-95.71,738,most common,Average Amount,32.2903,1.3733
1588,1588,1653,The Barn,Peru,1614,2015,0.7,Sweden,3.0,Peru,60.13,18.64,5,extra rare,Average Amount,-75.0152,-9.189967
1589,1589,1654,Theo,Congo w/ nibs,903,2012,0.65,U.S.A.,3.25,Congo,37.09,-95.71,738,most common,Average Amount,23.656,-4.0383
1590,1590,1655,Theo,Madagascar,162,2007,0.65,U.S.A.,3.5,Madagascar,37.09,-95.71,738,most common,Average Amount,46.8691,-18.7669
1591,1591,1656,Theo,Ivory Coast,184,2007,0.75,U.S.A.,2.5,Ivory Coast,37.09,-95.71,738,most common,Average Amount,-5.5471,7.539989
1592,1592,1657,Theo,"Ghana, Kumasi",184,2007,0.84,U.S.A.,3.0,Ghana,37.09,-95.71,738,most common,High Amount,-1.0232,7.9465
1593,1593,1658,Theo,"Venezuela; Barinos, Merida, Tachron",188,2007,0.91,U.S.A.,2.0,Venezuela,37.09,-95.71,738,most common,High Amount,-66.5897,6.4238
1594,1594,1659,Theo,"Ghana, Panama, Ecuador",188,2007,0.75,U.S.A.,3.0,Ghana,37.09,-95.71,738,most common,Average Amount,-1.0232,7.9465
1595,1595,1660,Theobroma,"Piura Select, Cacao Blanc",1684,2015,0.7,Japan,3.25,Peru,36.2,138.25,17,extra rare,Average Amount,-75.0152,-9.189967
1596,1596,1661,Timo A. Meyer,"Belize, med roast",1836,2016,0.72,Germany,3.75,Belize,51.17,10.45,35,rare,Average Amount,-88.4977,17.1899
1597,1597,1662,To'ak (Ecuatoriana),Manabi,1418,2014,0.81,Ecuador,3.25,Ecuador,-1.83,-78.18,54,rare,High Amount,-78.1834,-1.8312
1598,1598,1663,Tobago Estate (Pralus),"Roxborough, Tobago",895,2012,0.7,France,4.0,Tobago,46.6,2.21,144,somewhat common,Average Amount,-60.6,11.2
1599,1599,1664,Tocoti,"Wild Bolivian, Jungle Love",927,2012,0.77,U.S.A.,3.0,Bolivia,37.09,-95.71,738,most common,Average Amount,-63.5887,-16.2902
1600,1600,1665,Tocoti,Venezuela,789,2011,0.72,U.S.A.,2.75,Venezuela,37.09,-95.71,738,most common,Average Amount,-66.5897,6.4238
1601,1601,1666,Tocoti,Dominican Republic,789,2011,0.74,U.S.A.,3.0,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1602,1602,1667,Treehouse,Conacado,1239,2014,0.72,U.S.A.,3.0,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1603,1603,1668,Tsara (Cinagra),"Ambanja, Tsara Valley",753,2011,0.72,Madagascar,3.5,Madagascar,-18.77,46.87,17,extra rare,Average Amount,46.8691,-18.7669
1604,1604,1669,twenty-four blackbirds,Oko Caribe,1700,2015,0.75,U.S.A.,2.75,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1605,1605,1670,twenty-four blackbirds,"Cedeno, lot 271",1700,2015,0.75,U.S.A.,3.5,Ecuador,37.09,-95.71,738,most common,Average Amount,-78.1834,-1.8312
1606,1606,1671,twenty-four blackbirds,Madagascar,1235,2014,0.75,U.S.A.,3.5,Madagascar,37.09,-95.71,738,most common,Average Amount,46.8691,-18.7669
1607,1607,1672,twenty-four blackbirds,Dominican Republic,1022,2013,0.68,U.S.A.,3.25,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1608,1608,1673,twenty-four blackbirds,Palos Blancos,1026,2013,0.75,U.S.A.,2.5,Bolivia,37.09,-95.71,738,most common,Average Amount,-63.5887,-16.2902
1609,1609,1674,twenty-four blackbirds,Dominican Republic,753,2011,0.73,U.S.A.,2.75,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1610,1610,1675,Two Ravens,Peru,1740,2016,0.6,U.S.A.,3.0,Peru,37.09,-95.71,738,most common,Light Amount,-75.0152,-9.189967
1611,1611,1676,Un Dimanche A Paris,Dominican Republic,709,2011,0.63,France,3.75,Dominican Republic,46.6,2.21,144,somewhat common,Light Amount,-70.1627,18.7357
1612,1612,1677,Undone,Matagalpa,1438,2014,0.74,U.S.A.,2.75,Nicaragua,37.09,-95.71,738,most common,Average Amount,-85.2072,12.8654
1613,1613,1678,Undone,Nourish,1438,2014,0.7,U.S.A.,3.0,Dominican Republic,37.09,-95.71,738,most common,Average Amount,-70.1627,18.7357
1614,1614,1679,Upchurch,"Madagascar, Sassy Bar",1752,2016,0.72,U.S.A.,3.0,Madagascar,37.09,-95.71,738,most common,Average Amount,46.8691,-18.7669
1615,1615,1680,Upchurch,"Tanzania, Party Bar",1752,2016,0.72,U.S.A.,3.25,Tanzania,37.09,-95.71,738,most common,Average Amount,34.8888,-6.369028
1616,1616,1681,Urzi,"Sur del Lago, Merida",1327,2014,0.65,Italy,3.25,Venezuela,41.87,12.57,54,rare,Average Amount,-66.5897,6.4238
1617,1617,1682,Valrhona,"Piura, Illanka, Quemazon",1510,2015,0.63,France,4.0,Peru,46.6,2.21,144,somewhat common,Light Amount,-75.0152,-9.189967
1618,1618,1684,Valrhona,"Loma Sotavento, 2013",1153,2013,0.64,France,3.5,Dominican Republic,46.6,2.21,144,somewhat common,Light Amount,-70.1627,18.7357
1619,1619,1685,Valrhona,"Otucan, Grand Cru",931,2012,0.69,France,4.0,Venezuela,46.6,2.21,144,somewhat common,Average Amount,-66.5897,6.4238
1620,1620,1687,Valrhona,"Porcelana, Pedegral",757,2011,0.64,France,4.0,Venezuela,46.6,2.21,144,somewhat common,Light Amount,-66.5897,6.4238
1621,1621,1688,Valrhona,Tainori,327,2009,0.64,France,3.75,Dominican Republic,46.6,2.21,144,somewhat common,Light Amount,-70.1627,18.7357
1622,1622,1689,Valrhona,Alpaco,370,2009,0.66,France,3.75,Ecuador,46.6,2.21,144,somewhat common,Average Amount,-78.1834,-1.8312
1623,1623,1690,Valrhona,Nyangbo,395,2009,0.68,France,3.5,Ghana,46.6,2.21,144,somewhat common,Average Amount,-1.0232,7.9465
1624,1624,1691,Valrhona,Araguani,117,2007,0.72,France,3.0,Venezuela,46.6,2.21,144,somewhat common,Average Amount,-66.5897,6.4238
1625,1625,1692,Valrhona,Chuao 2002 P.,129,2007,0.65,France,3.75,Venezuela,46.6,2.21,144,somewhat common,Average Amount,-66.5897,6.4238
1626,1626,1693,Valrhona,Manjari,129,2007,0.64,France,4.0,Madagascar,46.6,2.21,144,somewhat common,Light Amount,46.8691,-18.7669
1627,1627,1695,Valrhona,Abinao,153,2007,0.85,France,2.5,West Africa,46.6,2.21,144,somewhat common,High Amount,-3.5,10.0
1628,1628,1696,Valrhona,Le Noir Amer,157,2007,0.71,France,2.75,West Africa,46.6,2.21,144,somewhat common,Average Amount,-3.5,10.0
1629,1629,1697,Valrhona,"Porcelana, Maracaibo, Palmira P. 2006",162,2007,0.64,France,3.25,Venezuela,46.6,2.21,144,somewhat common,Light Amount,-66.5897,6.4238
1630,1630,1698,Valrhona,Caraibe,63,2006,0.66,France,3.0,Caribbean,46.6,2.21,144,somewhat common,Average Amount,-75.0,18.0
1631,1631,1699,Valrhona,Guanaja,63,2006,0.7,France,4.0,South America,46.6,2.21,144,somewhat common,Average Amount,-57.5,-10.0
1632,1632,1700,Valrhona,Gran Couva 2005 P.,75,2006,0.64,France,2.5,Trinidad,46.6,2.21,144,somewhat common,Light Amount,-61.2225,10.6918
1633,1633,1701,Valrhona,"Porcelana, Maracaibo, Palmira P. 2005",75,2006,0.64,France,3.0,Venezuela,46.6,2.21,144,somewhat common,Light Amount,-66.5897,6.4238
1634,1634,1702,Valrhona,"Sambirano, Ampamakia 2005, Millot P.",75,2006,0.64,France,3.5,Madagascar,46.6,2.21,144,somewhat common,Light Amount,46.8691,-18.7669
1635,1635,1703,Vanleer (Barry Callebaut),Manhattan,963,2012,0.72,U.S.A.,2.5,Ghana,37.09,-95.71,738,most common,Average Amount,-1.0232,7.9465
1636,1636,1704,Vanleer (Barry Callebaut),Napa,963,2012,0.65,U.S.A.,2.75,Ghana,37.09,-95.71,738,most common,Average Amount,-1.0232,7.9465
1637,1637,1705,Vao Vao (Chocolaterie Robert),Madagascar,404,2009,0.72,Madagascar,2.75,Madagascar,-18.77,46.87,17,extra rare,Average Amount,46.8691,-18.7669
1638,1638,1706,Vao Vao (Chocolaterie Robert),Madagascar,404,2009,0.76,Madagascar,2.75,Madagascar,-18.77,46.87,17,extra rare,Average Amount,46.8691,-18.7669
1639,1639,1707,Vao Vao (Chocolaterie Robert),Madagascar,404,2009,0.8,Madagascar,2.75,Madagascar,-18.77,46.87,17,extra rare,High Amount,46.8691,-18.7669
1640,1640,1708,Vao Vao (Chocolaterie Robert),Madagascar,404,2009,0.7,Madagascar,3.0,Madagascar,-18.77,46.87,17,extra rare,Average Amount,46.8691,-18.7669
1641,1641,1709,Vao Vao (Chocolaterie Robert),Madagascar w/ nibs,404,2009,0.68,Madagascar,3.0,Madagascar,-18.77,46.87,17,extra rare,Average Amount,46.8691,-18.7669
1642,1642,1710,Vao Vao (Chocolaterie Robert),Madagascar,404,2009,0.64,Madagascar,3.25,Madagascar,-18.77,46.87,17,extra rare,Light Amount,46.8691,-18.7669
1643,1643,1711,Vicuna,Palos Blancos,1470,2015,0.7,U.S.A.,3.25,Bolivia,37.09,-95.71,738,most common,Average Amount,-63.5887,-16.2902
1644,1644,1712,Vicuna,Palos Blancos + nibs,1470,2015,0.7,U.S.A.,3.25,Bolivia,37.09,-95.71,738,most common,Average Amount,-63.5887,-16.2902
1645,1645,1713,Videri,Dominican Republic,1211,2014,0.9,U.S.A.,3.25,Dominican Republic,37.09,-95.71,738,most common,High Amount,-70.1627,18.7357
1646,1646,1714,Videri,Trinidad,1211,2014,0.75,U.S.A.,3.5,Trinidad,37.09,-95.71,738,most common,Average Amount,-61.2225,10.6918
1647,1647,1715,Videri,Mindo,1227,2014,0.75,U.S.A.,3.5,Ecuador,37.09,-95.71,738,most common,Average Amount,-78.1834,-1.8312
1648,1648,1716,Videri,Dark,1117,2013,0.9,U.S.A.,3.75,South America,37.09,-95.71,738,most common,High Amount,-57.5,-10.0
1649,1649,1717,Videri,Classic,991,2012,0.7,U.S.A.,3.25,South America,37.09,-95.71,738,most common,Average Amount,-57.5,-10.0
1650,1650,1718,Vietcacao (A. Morin),"Ben Tre, Mekong Delta, MoCay",951,2012,0.7,France,3.5,Vietnam,46.6,2.21,144,somewhat common,Average Amount,108.2772,14.0583
1651,1651,1719,Vintage Plantations,San Martin,1205,2014,0.75,U.S.A.,3.0,Peru,37.09,-95.71,738,most common,Average Amount,-75.0152,-9.189967
1652,1652,1720,Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,1.0,U.S.A.,2.0,Ecuador,37.09,-95.71,738,most common,High Amount,-78.1834,-1.8312
1653,1653,1721,Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,0.9,U.S.A.,2.0,Ecuador,37.09,-95.71,738,most common,High Amount,-78.1834,-1.8312
1654,1654,1722,Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,0.75,U.S.A.,3.0,Ecuador,37.09,-95.71,738,most common,Average Amount,-78.1834,-1.8312
